NCRAS_Draw	Stage	tAge	IR
Prostate	I	50	15.419741629755727
Prostate	I	51	20.696191486804814
Prostate	I	52	25.97249804698404
Prostate	I	53	31.248734024338834
Prostate	I	54	36.52493005346033
Prostate	I	55	41.80110128141907
Prostate	I	56	47.03699631262927
Prostate	I	57	52.27504332584622
Prostate	I	58	57.514552181591114
Prostate	I	59	62.75509934368862
Prostate	I	60	67.99641047996714
Prostate	I	61	77.26746500266819
Prostate	I	62	86.53930876195382
Prostate	I	63	95.81170197193933
Prostate	I	64	105.08449304979541
Prostate	I	65	114.35758147532555
Prostate	I	66	117.2013630379924
Prostate	I	67	120.03905524233902
Prostate	I	68	122.87128403011599
Prostate	I	69	125.69859239552892
Prostate	I	70	128.5214536845321
Prostate	I	71	130.61309409183346
Prostate	I	72	132.69554735492983
Prostate	I	73	134.76919078088847
Prostate	I	74	136.834381294952
Prostate	I	75	138.8914567984623
Prostate	I	76	138.8914567984623
Prostate	I	77	138.8914567984623
Prostate	I	78	138.8914567984623
Prostate	I	79	138.8914567984623
Prostate	II	50	9.919553011497348
Prostate	II	51	12.740588656589498
Prostate	II	52	15.563511958344598
Prostate	II	53	18.38736505109206
Prostate	II	54	21.211744383867234
Prostate	II	55	24.036450423570017
Prostate	II	56	27.176705943350537
Prostate	II	57	30.31798270784864
Prostate	II	58	33.45995320442951
Prostate	II	59	36.6024164397389
Prostate	II	60	39.74524222668409
Prostate	II	61	45.050146370574254
Prostate	II	62	50.355676308442234
Prostate	II	63	55.66164191154146
Prostate	II	64	60.96792298825432
Prostate	II	65	66.27443983506124
Prostate	II	66	67.42761142476701
Prostate	II	67	68.57552866283432
Prostate	II	68	69.71873165839942
Prostate	II	69	70.85768894728244
Prostate	II	70	71.99280896760752
Prostate	II	71	72.60592935767207
Prostate	II	72	73.20623949510832
Prostate	II	73	73.79426548451882
Prostate	II	74	74.37050501075814
Prostate	II	75	74.93542923237729
Prostate	II	76	74.93542923237729
Prostate	II	77	74.93542923237729
Prostate	II	78	74.93542923237729
Prostate	II	79	74.93542923237729
Prostate	III	50	6.677084673939203
Prostate	III	51	9.411631297163241
Prostate	III	52	12.144562815418437
Prostate	III	53	14.876698791729355
Prostate	III	54	17.608384509844367
Prostate	III	55	20.339790693024607
Prostate	III	56	24.453558531875952
Prostate	III	57	28.565759389477808
Prostate	III	58	32.67689579587895
Prostate	III	59	36.78727615200615
Prostate	III	60	40.89710021481258
Prostate	III	61	47.45477179009352
Prostate	III	62	54.01150462821126
Prostate	III	63	60.56758393632113
Prostate	III	64	67.12319001072213
Prostate	III	65	73.67844241257734
Prostate	III	66	77.25277334402479
Prostate	III	67	80.82925447353098
Prostate	III	68	84.40766477637278
Prostate	III	69	87.98781251722674
Prostate	III	70	91.56953055408903
Prostate	III	71	92.5478093856456
Prostate	III	72	93.5125173507001
Prostate	III	73	94.46421179152618
Prostate	III	74	95.40341994321584
Prostate	III	75	96.33064093954746
Prostate	III	76	96.33064093954746
Prostate	III	77	96.33064093954746
Prostate	III	78	96.33064093954746
Prostate	III	79	96.33064093954746
Prostate	IV	50	4.395346787995497
Prostate	IV	51	5.924982584401612
Prostate	IV	52	7.454489125983489
Prostate	IV	53	8.983932001341707
Prostate	IV	54	10.513338843101431
Prostate	IV	55	12.042723314031045
Prostate	IV	56	14.884850404588368
Prostate	IV	57	17.725371249670836
Prostate	IV	58	20.564800971343296
Prostate	IV	59	23.40345569820858
Prostate	IV	60	26.241540192577805
Prostate	IV	61	30.361729032315804
Prostate	IV	62	34.481441578654575
Prostate	IV	63	38.60082253907008
Prostate	IV	64	42.71996339171031
Prostate	IV	65	46.838924799128115
Prostate	IV	66	51.356212291837124
Prostate	IV	67	55.88269329644607
Prostate	IV	68	60.41742278679127
Prostate	IV	69	64.95958096817043
Prostate	IV	70	69.50845319850896
Prostate	IV	71	73.59394249540581
Prostate	IV	72	77.71500005563804
Prostate	IV	73	81.87016512526218
Prostate	IV	74	86.05805585908905
Prostate	IV	75	90.27736406344735
Prostate	IV	76	90.27736406344735
Prostate	IV	77	90.27736406344735
Prostate	IV	78	90.27736406344735
Prostate	IV	79	90.27736406344735
Cervix	I	50	2.504849068117463
Cervix	I	51	2.451890935211442
Cervix	I	52	2.39924127069973
Cervix	I	53	2.346893065968564
Cervix	I	54	2.294839523128937
Cervix	I	55	2.2430740471559756
Cervix	I	56	2.1640881114590487
Cervix	I	57	2.0848986408522197
Cervix	I	58	2.0054986939122386
Cervix	I	59	1.9258810099427992
Cervix	I	60	1.8460379904046764
Cervix	I	61	1.6746162822062645
Cervix	I	62	1.5009432806630467
Cervix	I	63	1.3246654336624475
Cervix	I	64	1.1453510686594197
Cervix	I	65	0.9624675543533354
Cervix	I	66	0.9495609311023525
Cervix	I	67	0.9363253910332223
Cervix	I	68	0.9227793853234411
Cervix	I	69	0.9089400104135441
Cervix	I	70	0.8948231301016863
Cervix	I	71	0.9185495715085629
Cervix	I	72	0.9420803541697902
Cervix	I	73	0.9654309572004093
Cervix	I	74	0.9886152688722448
Cervix	I	75	1.0116457858651715
Cervix	I	76	1.0116457858651715
Cervix	I	77	1.0116457858651715
Cervix	I	78	1.0116457858651715
Cervix	I	79	1.0116457858651715
Cervix	II	50	1.290200753014277
Cervix	II	51	1.335520810675938
Cervix	II	52	1.3806626585629431
Cervix	II	53	1.4256303457237585
Cervix	II	54	1.470427799465981
Cervix	II	55	1.5150588298976093
Cervix	II	56	1.5213165435243583
Cervix	II	57	1.5276454836726197
Cervix	II	58	1.5340480794757188
Cervix	II	59	1.5405268717957703
Cervix	II	60	1.5470845197221545
Cervix	II	61	1.528527785784976
Cervix	II	62	1.510761092877071
Cervix	II	63	1.4939085122020284
Cervix	II	64	1.4781215295813581
Cervix	II	65	1.4635870600530057
Cervix	II	66	1.4828346168146818
Cervix	II	67	1.5019315262570185
Cervix	II	68	1.5208862392109719
Cervix	II	69	1.5397065860238957
Cervix	II	70	1.5583998324801305
Cervix	II	71	1.6288589624820071
Cervix	II	72	1.699505253655116
Cervix	II	73	1.770323899151488
Cervix	II	74	1.8413016138751148
Cervix	II	75	1.9124264438842768
Cervix	II	76	1.9124264438842768
Cervix	II	77	1.9124264438842768
Cervix	II	78	1.9124264438842768
Cervix	II	79	1.9124264438842768
Cervix	III	50	0.4475020553597843
Cervix	III	51	0.4749739919689726
Cervix	III	52	0.5023295447849089
Cervix	III	53	0.5295713581273029
Cervix	III	54	0.556701996810325
Cervix	III	55	0.5837239491083837
Cervix	III	56	0.5642409155770997
Cervix	III	57	0.5447086679462968
Cervix	III	58	0.5251255278017176
Cervix	III	59	0.505489739529887
Cervix	III	60	0.485799465827976
Cervix	III	61	0.5075731262025254
Cervix	III	62	0.5301854149170454
Cervix	III	63	0.5537680335207573
Cervix	III	64	0.5784817841724287
Cervix	III	65	0.6045250771345393
Cervix	III	66	0.6242954126049304
Cervix	III	67	0.6441098019977882
Cervix	III	68	0.6639657740294996
Cervix	III	69	0.6838610388649934
Cervix	III	70	0.7037934717648356
Cervix	III	71	0.7186580732226345
Cervix	III	72	0.7332999986276412
Cervix	III	73	0.7477368645102411
Cervix	III	74	0.761984476887895
Cervix	III	75	0.7760570580297808
Cervix	III	76	0.7760570580297808
Cervix	III	77	0.7760570580297808
Cervix	III	78	0.7760570580297808
Cervix	III	79	0.7760570580297808
Cervix	IV	50	0.7264644061076441
Cervix	IV	51	0.7333603942320768
Cervix	IV	52	0.7402425075301103
Cervix	IV	53	0.7471110612473291
Cervix	IV	54	0.7539663611509738
Cervix	IV	55	0.760808703883511
Cervix	IV	56	0.805580575782364
Cervix	IV	57	0.8505339701691254
Cervix	IV	58	0.8956750777479788
Cervix	IV	59	0.941010373966589
Cervix	IV	60	0.9865466355776293
Cervix	IV	61	0.980267144211026
Cervix	IV	62	0.9746102768199846
Cervix	IV	63	0.9696738127642703
Cervix	IV	64	0.9655771366086534
Cervix	IV	65	0.9624675543533354
Cervix	IV	66	1.034580789008156
Cervix	IV	67	1.1071295338779954
Cervix	IV	68	1.1800893582380163
Cervix	IV	69	1.2534376251354
Cervix	IV	70	1.3271533297270857
Cervix	IV	71	1.3911193258031302
Cervix	IV	72	1.4553164955063838
Cervix	IV	73	1.5197265500393886
Cervix	IV	74	1.5843330802088702
Cervix	IV	75	1.649121321007491
Cervix	IV	76	1.649121321007491
Cervix	IV	77	1.649121321007491
Cervix	IV	78	1.649121321007491
Cervix	IV	79	1.649121321007491
Ovary	I	50	7.30349410237424
Ovary	I	51	7.33741655601921
Ovary	I	52	7.372254777593924
Ovary	I	53	7.407877309574858
Ovary	I	54	7.44417670626665
Ovary	I	55	7.4810642907688925
Ovary	I	56	7.591428117858889
Ovary	I	57	7.701114625169945
Ovary	I	58	7.8102101996090365
Ovary	I	59	7.918787136528992
Ovary	I	60	8.026906400438516
Ovary	I	61	8.085879035486098
Ovary	I	62	8.143666579875694
Ovary	I	63	8.200445955423774
Ovary	I	64	8.25636053656861
Ovary	I	65	8.311527741937907
Ovary	I	66	8.257177307693011
Ovary	I	67	8.198486639385761
Ovary	I	68	8.135795500865958
Ovary	I	69	8.06940909447235
Ovary	I	70	7.999602346636662
Ovary	I	71	8.13624361423438
Ovary	I	72	8.269171400340465
Ovary	I	73	8.398750487934347
Ovary	I	74	8.525299396982364
Ovary	I	75	8.649097493091908
Ovary	I	76	8.649097493091908
Ovary	I	77	8.649097493091908
Ovary	I	78	8.649097493091908
Ovary	I	79	8.649097493091908
Ovary	II	50	1.1646936759401378
Ovary	II	51	1.2075873033219624
Ovary	II	52	1.2505324916576293
Ovary	II	53	1.293521839426423
Ovary	II	54	1.336549297057967
Ovary	II	55	1.379609871731024
Ovary	II	56	1.4447189560578764
Ovary	II	57	1.5098174444427366
Ovary	II	58	1.5749066883161742
Ovary	II	59	1.6399878186614993
Ovary	II	60	1.7050617892031084
Ovary	II	61	1.7339538678905193
Ovary	II	62	1.7626399681127276
Ovary	II	63	1.7911508403308676
Ovary	II	64	1.8195114041969038
Ovary	II	65	1.8477420680302816
Ovary	II	66	1.9548305054463544
Ovary	II	67	2.06244646366055
Ovary	II	68	2.1705486470895803
Ovary	II	69	2.2790999608258855
Ovary	II	70	2.388066989756685
Ovary	II	71	2.4715945464452753
Ovary	II	72	2.5547121911386257
Ovary	II	73	2.6374601903411654
Ovary	II	74	2.7198737038228353
Ovary	II	75	2.801983569306614
Ovary	II	76	2.801983569306614
Ovary	II	77	2.801983569306614
Ovary	II	78	2.801983569306614
Ovary	II	79	2.801983569306614
Ovary	III	50	4.506194865029986
Ovary	III	51	4.991389813815022
Ovary	III	52	5.475979617860056
Ovary	III	53	5.960051145056297
Ovary	III	54	6.443675396140145
Ovary	III	55	6.926910969319835
Ovary	III	56	7.428208897494322
Ovary	III	57	7.929899028853066
Ovary	III	58	8.431931340908836
Ovary	III	59	8.934263970913086
Ovary	III	60	9.436861617262087
Ovary	III	61	10.284648112071748
Ovary	III	62	11.133217879904974
Ovary	III	63	11.982453986175226
Ovary	III	64	12.832261669077544
Ovary	III	65	13.682563322023011
Ovary	III	66	14.212271184375764
Ovary	III	67	14.74258819525306
Ovary	III	68	15.273466669058948
Ovary	III	69	15.804863770879084
Ovary	III	70	16.33674091499946
Ovary	III	71	17.33428191225646
Ovary	III	72	18.33598492244952
Ovary	III	73	19.341441102426284
Ovary	III	74	20.350293459907878
Ovary	III	75	21.36222888621866
Ovary	III	76	21.36222888621866
Ovary	III	77	21.36222888621866
Ovary	III	78	21.36222888621866
Ovary	III	79	21.36222888621866
Ovary	IV	50	2.2785274448144426
Ovary	IV	51	2.5461591798415992
Ovary	IV	52	2.8134287307251733
Ovary	IV	53	3.0803880886181947
Ovary	IV	54	3.347079748049999
Ovary	IV	55	3.6135387805340002
Ovary	IV	56	3.9107230046181303
Ovary	IV	57	4.208202941238938
Ovary	IV	58	4.505940874546109
Ovary	IV	59	4.803905240952043
Ovary	IV	60	5.102069423827378
Ovary	IV	61	5.626350538730016
Ovary	IV	62	6.151239449732268
Ovary	IV	63	6.676645419143089
Ovary	IV	64	7.20249491467718
Ovary	IV	65	7.728727715976328
Ovary	IV	66	8.256273370833984
Ovary	IV	67	8.787022590431327
Ovary	IV	68	9.320724592097797
Ovary	IV	69	9.85715410331655
Ovary	IV	70	10.396108198482652
Ovary	IV	71	10.866530179848656
Ovary	IV	72	11.33691354176547
Ovary	IV	73	11.807262077901596
Ovary	IV	74	12.277579100799628
Ovary	IV	75	12.747867515804842
Ovary	IV	76	12.747867515804842
Ovary	IV	77	12.747867515804842
Ovary	IV	78	12.747867515804842
Ovary	IV	79	12.747867515804842
Uterus	I	50	12.178074951150752
Uterus	I	51	14.325842025169013
Uterus	I	52	16.47275661802584
Uterus	I	53	18.619101298000274
Uterus	I	54	20.765046176326845
Uterus	I	55	22.910699789467756
Uterus	I	56	24.135637557593004
Uterus	I	57	25.36019837440756
Uterus	I	58	26.5844379132612
Uterus	I	59	27.808401398449842
Uterus	I	60	29.032125946760875
Uterus	I	61	29.72786796808275
Uterus	I	62	30.423732409321516
Uterus	I	63	31.119707066088118
Uterus	I	64	31.81578130407193
Uterus	I	65	32.51194581442252
Uterus	I	66	33.157125215318146
Uterus	I	67	33.80204887776796
Uterus	I	68	34.44673329660833
Uterus	I	69	35.0911935780009
Uterus	I	70	35.7354435825582
Uterus	I	71	35.61693920939516
Uterus	I	72	35.49270760756084
Uterus	I	73	35.36285560627509
Uterus	I	74	35.227487394280665
Uterus	I	75	35.086704600922396
Uterus	I	76	35.086704600922396
Uterus	I	77	35.086704600922396
Uterus	I	78	35.086704600922396
Uterus	I	79	35.086704600922396
Uterus	II	50	1.0396493957959578
Uterus	II	51	1.172197687421963
Uterus	II	52	1.3049141839041112
Uterus	II	53	1.4377431310992308
Uterus	II	54	1.570650964000813
Uterus	II	55	1.703616267050557
Uterus	II	56	1.7806152786615457
Uterus	II	57	1.857547209461044
Uterus	II	58	1.934421966865145
Uterus	II	59	2.0112475988163347
Uterus	II	60	2.0880307104759384
Uterus	II	61	2.2693595079504734
Uterus	II	62	2.450653731053424
Uterus	II	63	2.6319168266020436
Uterus	II	64	2.813151797985136
Uterus	II	65	2.994361274249194
Uterus	II	66	3.0550273213410715
Uterus	II	67	3.1156721730720154
Uterus	II	68	3.1762971965184925
Uterus	II	69	3.2369036436649172
Uterus	II	70	3.2974926632657673
Uterus	II	71	3.473845021172523
Uterus	II	72	3.6516577475489
Uterus	II	73	3.830903602339843
Uterus	II	74	4.011556018777454
Uterus	II	75	4.193589082706863
Uterus	II	76	4.193589082706863
Uterus	II	77	4.193589082706863
Uterus	II	78	4.193589082706863
Uterus	II	79	4.193589082706863
Uterus	III	50	1.6398105713979156
Uterus	III	51	1.7745023952435643
Uterus	III	52	1.9098122751345241
Uterus	III	53	2.045535346680856
Uterus	III	54	2.181548277800127
Uterus	III	55	2.3177723786401234
Uterus	III	56	2.53487467403359
Uterus	III	57	2.752197161367533
Uterus	III	58	2.9697073196702113
Uterus	III	59	3.187378731669186
Uterus	III	60	3.405189716003469
Uterus	III	61	3.6651436593513607
Uterus	III	62	3.9250530335037137
Uterus	III	63	4.184922281690155
Uterus	III	64	4.444755275524734
Uterus	III	65	4.704555404063622
Uterus	III	66	4.890280841424724
Uterus	III	67	5.076144257694903
Uterus	III	68	5.262136753392816
Uterus	III	69	5.448250178270663
Uterus	III	70	5.6344770540934555
Uterus	III	71	5.996348222149746
Uterus	III	72	6.3613575817401085
Uterus	III	73	6.729446596603355
Uterus	III	74	7.10055817730772
Uterus	III	75	7.474636636824124
Uterus	III	76	7.474636636824124
Uterus	III	77	7.474636636824124
Uterus	III	78	7.474636636824124
Uterus	III	79	7.474636636824124
Uterus	IV	50	0.732480275984677
Uterus	IV	51	0.8368907565031236
Uterus	IV	52	0.9413674572815451
Uterus	IV	53	1.0458884285740178
Uterus	IV	54	1.150440456234957
Uterus	IV	55	1.2550151092126642
Uterus	IV	56	1.4103050123931782
Uterus	IV	57	1.5658187557554024
Uterus	IV	58	1.7215232795051951
Uterus	IV	59	1.87739172867661
Uterus	IV	60	2.033402062681909
Uterus	IV	61	2.2390617818653458
Uterus	IV	62	2.44467822469902
Uterus	IV	63	2.6502557055250926
Uterus	IV	64	2.8557979836513514
Uterus	IV	65	3.06130834982555
Uterus	IV	66	3.208116837099717
Uterus	IV	67	3.3550642792715495
Uterus	IV	68	3.50214171390956
Uterus	IV	69	3.6493409331154805
Uterus	IV	70	3.7966544057573115
Uterus	IV	71	3.947649161077427
Uterus	IV	72	4.09977258506514
Uterus	IV	73	4.253003624816831
Uterus	IV	74	4.407321747789409
Uterus	IV	75	4.562706925821998
Uterus	IV	76	4.562706925821998
Uterus	IV	77	4.562706925821998
Uterus	IV	78	4.562706925821998
Uterus	IV	79	4.562706925821998
Anus	I	50	0.49163184354028744
Anus	I	51	0.5566311441873641
Anus	I	52	0.6216152652709154
Anus	I	53	0.6865868937211569
Anus	I	54	0.7515481176501774
Anus	I	55	0.8165005843662668
Anus	I	56	0.8328772061198092
Anus	I	57	0.849214344910937
Anus	I	58	0.8655170155986799
Anus	I	59	0.8817894182664974
Anus	I	60	0.8980350972364819
Anus	I	61	0.8856937131117477
Anus	I	62	0.8733769963174104
Anus	I	63	0.8610840525185606
Anus	I	64	0.8488140300972001
Anus	I	65	0.83656611763193
Anus	I	66	0.8532690598192579
Anus	I	67	0.8699425557337995
Anus	I	68	0.8865866050832519
Anus	I	69	0.9032012075753083
Anus	I	70	0.9197863629176578
Anus	I	71	0.962643052033821
Anus	I	72	1.0056505082428373
Anus	I	73	1.048799379364654
Anus	I	74	1.0920810710454196
Anus	I	75	1.1354876715213678
Anus	I	76	1.1354876715213678
Anus	I	77	1.1354876715213678
Anus	I	78	1.1354876715213678
Anus	I	79	1.1354876715213678
Anus	II	50	0.9298254071298435
Anus	II	51	0.9924632757058864
Anus	II	52	1.0551030404793684
Anus	II	53	1.1177443658049206
Anus	II	54	1.1803869908402085
Anus	II	55	1.2430307098071303
Anus	II	56	1.2777287785688816
Anus	II	57	1.3123828093556464
Anus	II	58	1.3469983955733655
Anus	II	59	1.3815802218545745
Anus	II	60	1.4161322414175248
Anus	II	61	1.5036290775028551
Anus	II	62	1.591050623394529
Anus	II	63	1.6783996088021442
Anus	II	64	1.7656786330537575
Anus	II	65	1.8528901727884413
Anus	II	66	1.8416775190893668
Anus	II	67	1.8304811695644845
Anus	II	68	1.8193011243756412
Anus	II	69	1.808137383684684
Anus	II	70	1.796989947653463
Anus	II	71	1.877518367760058
Anus	II	72	1.958315371491523
Anus	II	73	2.039364298432301
Anus	II	74	2.1206498381942507
Anus	II	75	2.202157896387465
Anus	II	76	2.202157896387465
Anus	II	77	2.202157896387465
Anus	II	78	2.202157896387465
Anus	II	79	2.202157896387465
Anus	III	50	1.5817720661100871
Anus	III	51	1.665112079270904
Anus	III	52	1.7484671025181229
Anus	III	53	1.831834478920624
Anus	III	54	1.91521214367972
Anus	III	55	1.9985984678790234
Anus	III	56	2.1389607132503827
Anus	III	57	2.2793913145758435
Anus	III	58	2.419881589744116
Anus	III	59	2.560424267246312
Anus	III	60	2.701013210878271
Anus	III	61	2.6833885896557486
Anus	III	62	2.6658173478729865
Anus	III	63	2.6482975502132873
Anus	III	64	2.6308273537981997
Anus	III	65	2.6134050027336335
Anus	III	66	2.593138798018895
Anus	III	67	2.572903117168432
Anus	III	68	2.5526979604852444
Anus	III	69	2.532523328272336
Anus	III	70	2.5123792208327136
Anus	III	71	2.5132689289239174
Anus	III	72	2.5136278703012604
Anus	III	73	2.5134889687664814
Anus	III	74	2.5128824802385963
Anus	III	75	2.511836257618233
Anus	III	76	2.511836257618233
Anus	III	77	2.511836257618233
Anus	III	78	2.511836257618233
Anus	III	79	2.511836257618233
Anus	IV	50	0.31528563321978215
Anus	IV	51	0.3411934208358455
Anus	IV	52	0.36709948173159374
Anus	IV	53	0.39300412155329834
Anus	IV	54	0.41890757782989446
Anus	IV	55	0.4448100379475796
Anus	IV	56	0.47601979206092626
Anus	IV	57	0.5072447111575734
Anus	IV	58	0.5384828690838382
Anus	IV	59	0.5697326526326155
Anus	IV	60	0.6009927004677224
Anus	IV	61	0.6107783377296488
Anus	IV	62	0.6205612184150737
Anus	IV	63	0.6303414424660077
Anus	IV	64	0.640119105050842
Anus	IV	65	0.6498942968459952
Anus	IV	66	0.6596214570724802
Anus	IV	67	0.6693312355332836
Anus	IV	68	0.6790236320558628
Anus	IV	69	0.6886986464676725
Anus	IV	70	0.6983562785961651
Anus	IV	71	0.7305190512822028
Anus	IV	72	0.7627932399643796
Anus	IV	73	0.7951719334365634
Anus	IV	74	0.827648780521734
Anus	IV	75	0.8602179344729346
Anus	IV	76	0.8602179344729346
Anus	IV	77	0.8602179344729346
Anus	IV	78	0.8602179344729346
Anus	IV	79	0.8602179344729346
Bladder	I	50	2.401823585702668
Bladder	I	51	2.9223322501527034
Bladder	I	52	3.442291704567892
Bladder	I	53	3.96189456337341
Bladder	I	54	4.481252798848923
Bladder	I	55	5.000435945551138
Bladder	I	56	6.023759621284209
Bladder	I	57	7.047000291606187
Bladder	I	58	8.070188724439376
Bladder	I	59	9.093342153486587
Bladder	I	60	10.116470982739717
Bladder	I	61	11.574854724715614
Bladder	I	62	13.033154265143787
Bladder	I	63	14.491394876349213
Bladder	I	64	15.949592636797963
Bladder	I	65	17.40775826337053
Bladder	I	66	19.66249586562577
Bladder	I	67	21.917377574552088
Bladder	I	68	24.172364159934542
Bladder	I	69	26.4274294464539
Bladder	I	70	28.682555300315745
Bladder	I	71	31.29435499290291
Bladder	I	72	33.90468109761711
Bladder	I	73	36.51384520255794
Bladder	I	74	39.122076833333004
Bladder	I	75	41.729548800005674
Bladder	I	76	41.729548800005674
Bladder	I	77	41.729548800005674
Bladder	I	78	41.729548800005674
Bladder	I	79	41.729548800005674
Bladder	II	50	1.5401384446872908
Bladder	II	51	1.7456046178391842
Bladder	II	52	1.951432248815001
Bladder	II	53	2.157494570100378
Bladder	II	54	2.363717888110021
Bladder	II	55	2.570056439278153
Bladder	II	56	3.1439450093473345
Bladder	II	57	3.717709160492963
Bladder	II	58	4.291395011536961
Bladder	II	59	4.86502839451515
Bladder	II	60	5.438624904235813
Bladder	II	61	6.2102518993706095
Bladder	II	62	6.981780578856392
Bladder	II	63	7.753240451236643
Bladder	II	64	8.524650290095332
Bladder	II	65	9.296022608706737
Bladder	II	66	10.515245757337293
Bladder	II	67	11.734601093527896
Bladder	II	68	12.954052631807821
Bladder	II	69	14.173576361827257
Bladder	II	70	15.393155649643994
Bladder	II	71	17.198575970733632
Bladder	II	72	19.00736765690521
Bladder	II	73	20.818817837716285
Bladder	II	74	22.632401390347276
Bladder	II	75	24.44772294929317
Bladder	II	76	24.44772294929317
Bladder	II	77	24.44772294929317
Bladder	II	78	24.44772294929317
Bladder	II	79	24.44772294929317
Bladder	III	50	0.5645523177764054
Bladder	III	51	0.6402988951043749
Bladder	III	52	0.7161755709233394
Bladder	III	53	0.7921367181608314
Bladder	III	54	0.868155812493381
Bladder	III	55	0.9442163823703502
Bladder	III	56	1.1212846729729946
Bladder	III	57	1.2983648568997603
Bladder	III	58	1.4754525256082678
Bladder	III	59	1.6525452097894606
Bladder	III	60	1.8296414187206724
Bladder	III	61	2.1016702783371213
Bladder	III	62	2.373719280721235
Bladder	III	63	2.6457823802053952
Bladder	III	64	2.9178557304849315
Bladder	III	65	3.1899367678583466
Bladder	III	66	3.636151062674812
Bladder	III	67	4.082512155833594
Bladder	III	68	4.52898008436504
Bladder	III	69	4.975528184038808
Bladder	III	70	5.422137982351566
Bladder	III	71	5.794831564797681
Bladder	III	72	6.165998759945744
Bladder	III	73	6.535962320260137
Bladder	III	74	6.904959995371125
Bladder	III	75	7.273170787217168
Bladder	III	76	7.273170787217168
Bladder	III	77	7.273170787217168
Bladder	III	78	7.273170787217168
Bladder	III	79	7.273170787217168
Bladder	IV	50	1.119200271833636
Bladder	IV	51	1.3053692949037374
Bladder	IV	52	1.4915959716937686
Bladder	IV	53	1.6778600823653815
Bladder	IV	54	1.864149872547676
Bladder	IV	55	2.0504580428003587
Bladder	IV	56	2.3354810843954614
Bladder	IV	57	2.620699657001089
Bladder	IV	58	2.9060412824153956
Bladder	IV	59	3.1914653642088027
Bladder	IV	60	3.4769473943037976
Bladder	IV	61	4.022906477576654
Bladder	IV	62	4.569027935278585
Bladder	IV	63	5.115263032208747
Bladder	IV	64	5.66158076262177
Bladder	IV	65	6.207960460064387
Bladder	IV	66	6.881836134362128
Bladder	IV	67	7.55528871608642
Bladder	IV	68	8.2284333838926
Bladder	IV	69	8.901346987680032
Bladder	IV	70	9.574082767688692
Bladder	IV	71	10.457574711565783
Bladder	IV	72	11.340695265531943
Bladder	IV	73	12.22352295946563
Bladder	IV	74	13.106115640948598
Bladder	IV	75	13.988516863483987
Bladder	IV	76	13.988516863483987
Bladder	IV	77	13.988516863483987
Bladder	IV	78	13.988516863483987
Bladder	IV	79	13.988516863483987
Breast	I	50	68.20833886211614
Breast	I	51	68.99775368403692
Breast	I	52	69.78628716155208
Breast	I	53	70.57394733843468
Breast	I	54	71.3607421608705
Breast	I	55	72.14667947893338
Breast	I	56	76.62465658757522
Breast	I	57	81.09943563887767
Breast	I	58	85.57140684959931
Breast	I	59	90.04089943361829
Breast	I	60	94.50819307434257
Breast	I	61	99.88020925370468
Breast	I	62	105.25270499490897
Breast	I	63	110.62562310703032
Breast	I	64	115.99891514532565
Breast	I	65	121.37253980086506
Breast	I	66	116.42827414292205
Breast	I	67	111.46930561197176
Breast	I	68	106.49477357895252
Breast	I	69	101.50374890920212
Breast	I	70	96.4952270078008
Breast	I	71	93.78489466038107
Breast	I	72	91.01174278314474
Breast	I	73	88.17894295220309
Breast	I	74	85.2894567789157
Breast	I	75	82.34605300211948
Breast	I	76	82.34605300211948
Breast	I	77	82.34605300211948
Breast	I	78	82.34605300211948
Breast	I	79	82.34605300211948
Breast	II	50	55.47893546702681
Breast	II	51	55.00205708408779
Breast	II	52	54.52603159332314
Breast	II	53	54.05085121063499
Breast	II	54	53.57650824636242
Breast	II	55	53.102995103853615
Breast	II	56	54.674617220502526
Breast	II	57	56.24832601443449
Breast	II	58	57.82386687594141
Breast	II	59	59.4010249986431
Breast	II	60	60.97961789393725
Breast	II	61	62.915926501283245
Breast	II	62	64.85186680700083
Breast	II	63	66.78748273349788
Breast	II	64	68.72281148614859
Breast	II	65	70.65788479005036
Breast	II	66	71.11508458375597
Breast	II	67	71.58012782600828
Breast	II	68	72.05347363114225
Breast	II	69	72.53561765874169
Breast	II	70	73.02709582369616
Breast	II	71	77.98566149135021
Breast	II	72	82.98377360606428
Breast	II	73	88.01943558226785
Breast	II	74	93.09078301239231
Breast	II	75	98.19607290689038
Breast	II	76	98.19607290689038
Breast	II	77	98.19607290689038
Breast	II	78	98.19607290689038
Breast	II	79	98.19607290689038
Breast	III	50	12.593032293624146
Breast	III	51	12.490895450381087
Breast	III	52	12.38894363353375
Breast	III	53	12.28717515440024
Breast	III	54	12.185588344785813
Breast	III	55	12.084181556673116
Breast	III	56	12.276930786786629
Breast	III	57	12.470579492544879
Breast	III	58	12.665017922797947
Breast	III	59	12.86015348387604
Breast	III	60	13.055907512895079
Breast	III	61	13.282670752037967
Breast	III	62	13.50927193978537
Breast	III	63	13.735730401839213
Breast	III	64	13.96206250843069
Breast	III	65	14.188282218488864
Breast	III	66	14.623944477044233
Breast	III	67	15.062872661428456
Breast	III	68	15.50525794180807
Breast	III	69	15.95130670538988
Breast	III	70	16.401242101247835
Breast	III	71	17.6552195633057
Breast	III	72	18.919822216266386
Breast	III	73	20.1945136250158
Breast	III	74	21.478792867529094
Breast	III	75	22.772191643919463
Breast	III	76	22.772191643919463
Breast	III	77	22.772191643919463
