172227.998917605,128832.44125326,135696.923732064,152175.829404747,134209.964838619,0
169633.597835737,43544.8757122226,32642.5843554024,26846.140691276,26304.8627677207,0
226418.007126415,69337.4946212531,48656.9449902447,40380.1626419339,31528.9205816508,0
247699.976672485,84312.8505062824,59179.7196420434,46315.5550450573,41802.8318203206,0
291512.380553821,82771.9712066595,62101.7908845315,52885.5491516593,43816.5516048883,0
88124.6084507061,13108.8802865628,12223.3413081793,10170.2181498662,12495.0172008449,0
120976.652845492,33909.7139005835,19427.9371182598,19556.5165483764,13695.7831691917,0
149342.93421863,48644.5018195882,50199.8981516436,25450.4317159783,14069.078288885,0
199725.332206568,104636.695911806,83613.9590877455,96204.3739302899,48758.5642172723,0
47049.7021137874,10788.2289591362,9541.83803171579,9098.03161163598,6339.79544945776,0
72039.7365154773,19203.9600464439,21717.4805190454,15159.9295830998,12020.102854124,0
123566.906203808,46500.1287431279,38347.7781013816,25054.3241167482,22412.2242140301,0
224383.548724086,113861.233091783,112677.058017644,68014.370808118,64704.4874135041,0
66676.7299625504,31128.6652588685,22727.4512039933,18899.102365361,16744.3599800203,0
153936.538052634,60003.0427671447,38584.198343854,26920.7997152147,22163.3608009012,0
180187.480414177,63302.5568528782,56701.4548196352,28627.5879569234,15607.8837267318,0
279782.618348347,129249.287470251,97334.6285982501,57514.4086358561,35378.0080380438,0
76216.4941324901,16570.1555908301,14606.2084888881,12625.6704927376,10757.1210324951,0
109850.384416856,35908.9166527187,19353.2780943212,15062.4580796244,17698.3363970142,0
159168.891313668,65430.33903513,58080.5729007243,33602.7823577246,21215.6059692355,0
241548.90264465,115597.055398356,70664.7661579404,70146.3007139219,44729.0507863608,0
66676.7299625504,31128.6652588685,22727.4512039933,18899.102365361,16744.3599800203,0
153936.538052634,60003.0427671447,38584.198343854,26920.7997152147,22163.3608009012,0
180187.480414177,63302.5568528782,56701.4548196352,28627.5879569234,15607.8837267318,0
279782.618348347,129249.287470251,97334.6285982501,57514.4086358561,35378.0080380438,0
98196.8942389243,29747.7037450895,22559.9292583038,17589.9195119428,15425.9599631529,0
144309.095615383,50627.3441066011,38934.220125838,30625.4081345412,24913.9928032339,0
183251.265544696,73507.8002238514,62074.9458959856,51629.1345589879,37996.7193885095,0
258574.270895328,137328.707306205,115950.533616634,99880.9852156395,78700.1740384247,0
